"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","lifeStage","gadm","dynamicProperties","vitality","projectId","locality","networkKeys","sex","higherGeography","georeferencedBy","institutionKey","collectionKey","otherCatalogNumbers","preparations","habitat","institutionID","county","language","type","locationAccordingTo","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","georeferenceVerificationStatus","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","georeferenceSources","programmeAcronym","vernacularName","individualCount","identificationVerificationStatus","eventType","samplingProtocol","organismQuantityType","establishmentMeans","infraspecificEpithet","fieldNumber","recordNumber","disposition","fieldNotes","georeferenceRemarks","identificationRemarks","elevation","datasetID","ownerInstitutionCode","ID_p","X","Y"
4925806850,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T19:24:58.535+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-08-15T10:34:17",31444,"AFRICA","Haut-Ogooué",2023,6,25,"2023-06-25T08:08",176,176,"2024-09-13T21:45:40.000+00:00","2025-02-16T19:24:58.535+00:00","https://www.inaturalist.org/observations/235880798","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"235880798","none","none",FALSE,"iNaturalist research-grade observations","Parc de la Lékédi","Parc de la Lékédi","WGS84","Mammalia","GA","none","none","AFRICA","Gabon","NORTH_AMERICA","Parc de la Lékédi","235880798","parc-de-la-lekedi","Coordinate uncertainty increased to 31444m to protect threatened taxon","2023/06/25 08:08",4925806850,"Observations","Gabon","https://www.inaturalist.org/observations/235880798",42294,"235880798","iNaturalist","08:08:00+01:00","Trail Camera","wild",527908106,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,1218325.26613107,-225051.851813561
4519302478,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:04:44.413+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-02-05T13:54:12",31368,"AFRICA","Mbomou",2023,7,19,"2023-07-19T10:42",200,200,"2024-02-05T14:15:15.000+00:00","2025-02-16T15:04:44.413+00:00","https://www.inaturalist.org/observations/198486234","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"198486234","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","198486234","thierry_aebischer_chinko","Coordinate uncertainty increased to 31368m to protect threatened taxon","2023/07/19 10:42 AM",4519302478,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/198486234",42294,"198486234","iNaturalist","10:42:00+01:00","P,M:F,24H,3","wild",448910979,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,2207167.68948487,779906.282813356
4400405656,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:45:10.672+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-08-21T10:54:06",31444,"AFRICA","Haut-Ogooué",2023,8,4,"2023-08-04T15:55",216,216,"2023-08-21T15:40:20.000+00:00","2025-02-16T14:45:10.672+00:00","https://www.inaturalist.org/observations/179501873","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"179501873","none","none",FALSE,"iNaturalist research-grade observations","bureaubenjamin","bureaubenjamin","WGS84","Mammalia","GA","none","none","AFRICA","Gabon","NORTH_AMERICA","bureaubenjamin","179501873","bureaubenjamin","Coordinate uncertainty increased to 31444m to protect threatened taxon","2023/08/04 15:55",4400405656,"Observations","Gabon","https://www.inaturalist.org/observations/179501873",42294,"179501873","iNaturalist","15:55:00+01:00",NA,"wild",399783244,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,1218086.82589649,-226609.817266303
4522552106,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:04:53.844+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-02-07T13:31:26",31368,"AFRICA","Mbomou",2023,9,28,"2023-09-28T18:50",271,271,"2024-02-07T14:02:50.000+00:00","2025-02-16T15:04:53.844+00:00","https://www.inaturalist.org/observations/198646183","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"198646183","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","198646183","thierry_aebischer_chinko","Coordinate uncertainty increased to 31368m to protect threatened taxon","2023/09/28 6:50 PM",4522552106,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/198646183",42294,"198646183","iNaturalist","18:50:00+01:00","P,L:F,40,24H,3 cmN,wbA","wild",449469794,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,2212926.79972341,778300.472102111
4442743670,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:57:43.105+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-11-19T10:07:02",31449,"AFRICA","Cuvette-Ouest",2023,10,12,"2023-10-12T04:50",285,285,"2023-11-19T10:08:11.000+00:00","2025-02-16T14:57:43.105+00:00","https://www.inaturalist.org/observations/191456271","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"191456271","none","none",FALSE,"iNaturalist research-grade observations","Gwili Gibbon","Gwili Gibbon","WGS84","Mammalia","CG","none","none","AFRICA","Congo","NORTH_AMERICA","Gwili Gibbon","191456271","gwili","Coordinate uncertainty increased to 31449m to protect threatened taxon","2023/10/12 4:50 AM",4442743670,"Observations","Odzala-Kokoua, CG","https://www.inaturalist.org/observations/191456271",42294,"191456271","iNaturalist","04:50:00+01:00",NA,"wild",428061292,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1419992.79913868,126367.576823388
4908258012,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:32:26.972+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-07-11T16:31:58",31444,"AFRICA","Haut-Ogooué",2023,10,14,"2023-10-14T13:03",287,287,"2024-07-11T23:06:09.000+00:00","2025-02-16T15:32:26.972+00:00","https://www.inaturalist.org/observations/228653149","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"228653149","none","none",FALSE,"iNaturalist research-grade observations","Parc de la Lékédi","Parc de la Lékédi","WGS84","Mammalia","GA","none","none","AFRICA","Gabon","NORTH_AMERICA","Parc de la Lékédi","228653149","parc-de-la-lekedi","Coordinate uncertainty increased to 31444m to protect threatened taxon","2023/10/14 13:03",4908258012,"Observations","Gabon","https://www.inaturalist.org/observations/228653149",42294,"228653149","iNaturalist","13:03:00+01:00","Trail camera","wild",513003591,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1209324.79003762,-233723.907082501
4442514177,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:57:36.829+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-11-18T17:53:33",31450,"AFRICA","Sangha",2023,11,16,"2023-11-16T07:42",320,320,"2023-11-18T23:54:43.000+00:00","2025-02-16T14:57:36.829+00:00","https://www.inaturalist.org/observations/191384044","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"191384044","none","none",FALSE,"iNaturalist research-grade observations","Gwili Gibbon","Gwili Gibbon","WGS84","Mammalia","CG","none","none","AFRICA","Congo","NORTH_AMERICA","Gwili Gibbon","191384044","gwili","Coordinate uncertainty increased to 31450m to protect threatened taxon","2023/11/16 7:42 AM",4442514177,"Observations","Ouesso, CG-SA, CG","https://www.inaturalist.org/observations/191384044",42294,"191384044","iNaturalist","07:42:00+01:00",NA,"wild",427859709,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,1437741.19103803,99068.0245838102
4458457348,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T14:59:10.403+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2023-12-01T16:49:00",31450,"AFRICA","Sangha",2023,11,28,"2023-11-28T11:59",332,332,"2023-12-01T19:18:12.000+00:00","2025-02-16T14:59:10.403+00:00","https://www.inaturalist.org/observations/192732307","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"192732307","none","none",FALSE,"iNaturalist research-grade observations","Gwili Gibbon","Gwili Gibbon","WGS84","Mammalia","CG","none","none","AFRICA","Congo","NORTH_AMERICA","Gwili Gibbon","192732307","gwili","Coordinate uncertainty increased to 31450m to protect threatened taxon","2023/11/28 11:59 AM",4458457348,"Observations","Ouesso, CG-SA, CG","https://www.inaturalist.org/observations/192732307",42294,"192732307","iNaturalist","11:59:00+01:00","P02[400:400] TT[531] E[107:0681]G[064:0x14] BV[59:-1] IR[L:F:80] MOE[0:3] AL:[0:0","wild",431440943,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,1434300.0649905,91729.1263021596
4875089488,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:24:27.580+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-06-03T22:07:33",31384,"AFRICA","Mbomou",2023,12,25,"2023-12-25T08:01",359,359,"2024-06-04T06:39:58.000+00:00","2025-02-16T15:24:27.580+00:00","https://www.inaturalist.org/observations/220346513","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"220346513","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","220346513","thierry_aebischer_chinko","Coordinate uncertainty increased to 31384m to protect threatened taxon","2023/12/25 8:01 AM",4875089488,"Observations","Mbomou, CF","https://www.inaturalist.org/observations/220346513",42294,"220346513","iNaturalist","08:01:00+01:00","P,X:L,20,24H,1 cmN,wbA","wild",496275549,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,2214496.16419882,703559.907276387
4854820851,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T13:37:39.594+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2022-02-26T19:01:18",31451,"AFRICA","Ogooué-Ivindo",2022,2,26,"2022-02-26T06:32:52",57,57,"2024-05-02T20:43:26.000+00:00","2025-02-16T13:37:39.594+00:00","https://www.inaturalist.org/observations/107495605","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"107495605","none","none",FALSE,"iNaturalist research-grade observations","joe_cutler","joe_cutler","WGS84","Mammalia","GA","none","none","AFRICA","Gabon","NORTH_AMERICA","joe_cutler","107495605","joe_cutler","Coordinate uncertainty increased to 31451m to protect threatened taxon","Sat Feb 26 2022 06:32:52 GMT+0100 (GMT+1)",4854820851,"Observations","Gabon","https://www.inaturalist.org/observations/107495605",42294,"107495605","iNaturalist","06:32:52+01:00",NA,"wild",239234766,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,1086670.55573894,-4335.31983787293
4510202553,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:02:31.743+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-01-09T22:04:12",31362,"AFRICA","Mbomou",2022,5,30,"2022-05-30T00:08",150,150,"2024-01-10T04:33:42.000+00:00","2025-02-16T15:02:31.743+00:00","https://www.inaturalist.org/observations/196232667","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"196232667","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","196232667","thierry_aebischer_chinko","Coordinate uncertainty increased to 31362m to protect threatened taxon","2022/05/30 12:08 AM",4510202553,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/196232667",42294,"196232667","iNaturalist","00:08:00+01:00","P,L:F,40,24H,0 cmN,wbA","wild",441907290,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,2259451.35326884,793208.022879275
4607598408,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:11:35.733+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-04-07T09:52:12",31356,"AFRICA","Mbomou",2022,6,8,"2022-06-08T05:31",159,159,"2024-04-07T14:31:29.000+00:00","2025-02-16T15:11:35.733+00:00","https://www.inaturalist.org/observations/205831869","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"205831869","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","205831869","thierry_aebischer_chinko","Coordinate uncertainty increased to 31356m to protect threatened taxon","2022/06/08 5:31 AM",4607598408,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/205831869",42294,"205831869","iNaturalist","05:31:00+01:00","Interesting behaviour. Stands on hind legs to reach higher vegetation.","wild",467718639,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,2274394.78603418,822314.219989962
4607196359,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:11:35.283+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-04-07T10:27:43",31356,"AFRICA","Mbomou",2022,6,23,"2022-06-23T05:25",174,174,"2024-04-07T14:30:39.000+00:00","2025-02-16T15:11:35.283+00:00","https://www.inaturalist.org/observations/205835874","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"205835874","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","205835874","thierry_aebischer_chinko","Coordinate uncertainty increased to 31356m to protect threatened taxon","2022/06/23 5:25 AM",4607196359,"Observations","Rafaï, CF-MB, CF","https://www.inaturalist.org/observations/205835874",42294,"205835874","iNaturalist","05:25:00+01:00","P,L:L,20,24H,1 cmN,wbA","wild",467726823,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,2277798.49931873,840367.790288045
4946125814,"Cephalophus silvicultor (Afzelius, 1815)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:44:17.615+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441163,1,44,359,731,9614,2441152,2441163,2441163,"Cephalophus silvicultor (Afzelius, 1815)","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus silvicultor","Cephalophus","silvicultor","SPECIES","ACCEPTED","NT","2024-09-12T14:12:39",31441,"AFRICA","Haut-Ogooué",2022,6,24,"2022-06-24T11:58",175,175,"2024-10-04T21:27:51.000+00:00","2025-02-16T15:44:17.615+00:00","https://www.inaturalist.org/observations/241281344","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"241281344","none","none",FALSE,"iNaturalist research-grade observations","Ryan van Huyssteen","Ryan van Huyssteen","WGS84","Mammalia","GA","none","none","AFRICA","Gabon","NORTH_AMERICA","Ryan van Huyssteen","241281344","ryanvanhuyssteen","Coordinate uncertainty increased to 31441m to protect threatened taxon","2022/06/24 11:58 AM",4946125814,"Observations","Lékoko, GA-HO, GA","https://www.inaturalist.org/observations/241281344",42294,"241281344","iNaturalist","11:58:00+01:00",NA,"wild",539446342,"Cephalophus silvicultor (Afzelius, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,1248102.068095,-282260.471031944
